DEPTH	P_L_95	P_H_95	P_L_99	P_H_99	P_L_95_A	P_H_95_A	P_L_99_A	P_H_99_A	P_L_95_B	P_H_95_B	P_L_99_B	P_H_99_B
37	-0.378378378378378	0.378378378378378	-0.486486486486487	0.513513513513513	0.243243243243243	0.756756756756757	0.162162162162162	0.864864864864865	0.243243243243243	0.783783783783784	0.189189189189189	0.837837837837838
38	-0.368421052631579	0.368421052631579	-0.5	0.5	0.236842105263158	0.763157894736842	0.184210526315789	0.815789473684211	0.236842105263158	0.763157894736842	0.157894736842105	0.815789473684211
39	-0.384615384615385	0.333333333333333	-0.487179487179487	0.461538461538462	0.230769230769231	0.743589743589744	0.153846153846154	0.846153846153846	0.230769230769231	0.743589743589744	0.179487179487179	0.846153846153846
40	-0.375	0.4	-0.475	0.525	0.25	0.75	0.175	0.8	0.225	0.775	0.15	0.85
41	-0.390243902439024	0.390243902439024	-0.48780487804878	0.463414634146341	0.24390243902439	0.780487804878049	0.170731707317073	0.853658536585366	0.219512195121951	0.75609756097561	0.170731707317073	0.829268292682927
42	-0.357142857142857	0.380952380952381	-0.452380952380952	0.452380952380952	0.238095238095238	0.761904761904762	0.19047619047619	0.80952380952381	0.238095238095238	0.761904761904762	0.166666666666667	0.833333333333333
43	-0.372093023255814	0.348837209302326	-0.488372093023256	0.488372093023256	0.232558139534884	0.744186046511628	0.13953488372093	0.813953488372093	0.255813953488372	0.744186046511628	0.186046511627907	0.837209302325581
44	-0.363636363636364	0.363636363636364	-0.522727272727273	0.454545454545455	0.227272727272727	0.75	0.159090909090909	0.840909090909091	0.25	0.772727272727273	0.181818181818182	0.840909090909091
45	-0.355555555555556	0.377777777777778	-0.444444444444444	0.466666666666667	0.244444444444444	0.777777777777778	0.133333333333333	0.822222222222222	0.244444444444444	0.755555555555556	0.155555555555556	0.822222222222222
46	-0.369565217391304	0.347826086956522	-0.5	0.434782608695652	0.260869565217391	0.760869565217391	0.152173913043478	0.826086956521739	0.239130434782609	0.760869565217391	0.173913043478261	0.826086956521739
47	-0.340425531914894	0.382978723404255	-0.468085106382979	0.531914893617021	0.234042553191489	0.765957446808511	0.170212765957447	0.851063829787234	0.234042553191489	0.74468085106383	0.148936170212766	0.787234042553192
48	-0.354166666666667	0.375	-0.458333333333333	0.479166666666667	0.25	0.75	0.1875	0.791666666666667	0.25	0.75	0.145833333333333	0.833333333333333
49	-0.387755102040816	0.36734693877551	-0.448979591836735	0.489795918367347	0.244897959183673	0.755102040816326	0.183673469387755	0.816326530612245	0.224489795918367	0.755102040816326	0.163265306122449	0.816326530612245
50	-0.36	0.36	-0.48	0.44	0.26	0.74	0.18	0.82	0.26	0.76	0.2	0.82
51	-0.372549019607843	0.333333333333333	-0.509803921568627	0.470588235294118	0.235294117647059	0.764705882352941	0.156862745098039	0.882352941176471	0.254901960784314	0.764705882352941	0.176470588235294	0.862745098039216
52	-0.384615384615385	0.365384615384615	-0.5	0.480769230769231	0.25	0.75	0.173076923076923	0.846153846153846	0.230769230769231	0.730769230769231	0.173076923076923	0.807692307692308
53	-0.358490566037736	0.358490566037736	-0.433962264150943	0.452830188679245	0.264150943396226	0.754716981132076	0.188679245283019	0.830188679245283	0.264150943396226	0.735849056603774	0.207547169811321	0.792452830188679
54	-0.351851851851852	0.37037037037037	-0.481481481481481	0.462962962962963	0.240740740740741	0.740740740740741	0.185185185185185	0.833333333333333	0.222222222222222	0.740740740740741	0.185185185185185	0.814814814814815
55	-0.363636363636364	0.345454545454546	-0.490909090909091	0.436363636363636	0.218181818181818	0.745454545454545	0.163636363636364	0.818181818181818	0.236363636363636	0.727272727272727	0.181818181818182	0.781818181818182
56	-0.357142857142857	0.339285714285714	-0.517857142857143	0.464285714285714	0.25	0.75	0.178571428571429	0.803571428571429	0.25	0.767857142857143	0.178571428571429	0.821428571428571
57	-0.333333333333333	0.368421052631579	-0.421052631578947	0.456140350877193	0.245614035087719	0.754385964912281	0.175438596491228	0.807017543859649	0.245614035087719	0.736842105263158	0.192982456140351	0.789473684210526
58	-0.362068965517241	0.327586206896552	-0.5	0.448275862068965	0.241379310344828	0.741379310344828	0.155172413793103	0.827586206896552	0.258620689655172	0.741379310344828	0.172413793103448	0.810344827586207
59	-0.372881355932203	0.338983050847458	-0.491525423728813	0.474576271186441	0.254237288135593	0.728813559322034	0.186440677966102	0.847457627118644	0.254237288135593	0.745762711864407	0.186440677966102	0.813559322033898
60	-0.35	0.333333333333333	-0.466666666666667	0.4	0.266666666666667	0.75	0.2	0.816666666666667	0.25	0.766666666666667	0.2	0.833333333333333
61	-0.377049180327869	0.360655737704918	-0.491803278688525	0.459016393442623	0.262295081967213	0.754098360655738	0.19672131147541	0.819672131147541	0.262295081967213	0.754098360655738	0.19672131147541	0.819672131147541
62	-0.338709677419355	0.354838709677419	-0.451612903225806	0.435483870967742	0.258064516129032	0.741935483870968	0.17741935483871	0.806451612903226	0.258064516129032	0.741935483870968	0.17741935483871	0.790322580645161
63	-0.380952380952381	0.349206349206349	-0.507936507936508	0.444444444444444	0.238095238095238	0.73015873015873	0.19047619047619	0.80952380952381	0.253968253968254	0.761904761904762	0.206349206349206	0.80952380952381
64	-0.34375	0.375	-0.46875	0.5	0.25	0.734375	0.1875	0.796875	0.234375	0.75	0.171875	0.8125
65	-0.353846153846154	0.353846153846154	-0.446153846153846	0.446153846153846	0.261538461538462	0.738461538461539	0.184615384615385	0.815384615384615	0.230769230769231	0.769230769230769	0.153846153846154	0.830769230769231
66	-0.378787878787879	0.363636363636364	-0.454545454545455	0.515151515151515	0.242424242424242	0.772727272727273	0.196969696969697	0.818181818181818	0.242424242424242	0.757575757575758	0.166666666666667	0.803030303030303
67	-0.343283582089552	0.343283582089552	-0.462686567164179	0.477611940298508	0.253731343283582	0.73134328358209	0.17910447761194	0.805970149253731	0.238805970149254	0.761194029850746	0.149253731343284	0.82089552238806
68	-0.352941176470588	0.352941176470588	-0.455882352941177	0.441176470588235	0.25	0.735294117647059	0.161764705882353	0.808823529411765	0.235294117647059	0.75	0.147058823529412	0.808823529411765
69	-0.347826086956522	0.333333333333333	-0.463768115942029	0.449275362318841	0.260869565217391	0.739130434782609	0.202898550724638	0.811594202898551	0.231884057971014	0.753623188405797	0.159420289855072	0.840579710144927
70	-0.342857142857143	0.357142857142857	-0.485714285714286	0.414285714285714	0.242857142857143	0.742857142857143	0.2	0.8	0.257142857142857	0.742857142857143	0.2	0.814285714285714
71	-0.352112676056338	0.352112676056338	-0.422535211267606	0.464788732394366	0.253521126760563	0.746478873239437	0.197183098591549	0.816901408450704	0.267605633802817	0.732394366197183	0.211267605633803	0.830985915492958
72	-0.361111111111111	0.347222222222222	-0.458333333333333	0.486111111111111	0.25	0.736111111111111	0.166666666666667	0.805555555555556	0.25	0.736111111111111	0.194444444444444	0.819444444444444
73	-0.36986301369863	0.328767123287671	-0.479452054794521	0.438356164383562	0.246575342465753	0.753424657534247	0.178082191780822	0.835616438356164	0.26027397260274	0.726027397260274	0.178082191780822	0.794520547945205
74	-0.337837837837838	0.337837837837838	-0.391891891891892	0.432432432432432	0.27027027027027	0.756756756756757	0.202702702702703	0.797297297297297	0.243243243243243	0.743243243243243	0.162162162162162	0.810810810810811
75	-0.346666666666667	0.306666666666667	-0.44	0.453333333333333	0.253333333333333	0.746666666666667	0.2	0.786666666666667	0.28	0.733333333333333	0.2	0.826666666666667
76	-0.328947368421053	0.355263157894737	-0.421052631578947	0.434210526315789	0.263157894736842	0.75	0.184210526315789	0.828947368421053	0.25	0.723684210526316	0.184210526315789	0.802631578947368
77	-0.350649350649351	0.337662337662338	-0.441558441558442	0.441558441558442	0.25974025974026	0.753246753246753	0.207792207792208	0.805194805194805	0.272727272727273	0.74025974025974	0.168831168831169	0.779220779220779
78	-0.358974358974359	0.346153846153846	-0.474358974358974	0.435897435897436	0.269230769230769	0.743589743589744	0.192307692307692	0.833333333333333	0.256410256410256	0.743589743589744	0.192307692307692	0.807692307692308
79	-0.367088607594937	0.341772151898734	-0.455696202531646	0.443037974683544	0.253164556962025	0.746835443037975	0.189873417721519	0.822784810126582	0.278481012658228	0.746835443037975	0.215189873417722	0.810126582278481
80	-0.3375	0.3375	-0.45	0.4	0.275	0.75	0.2	0.7875	0.25	0.75	0.175	0.8125
81	-0.345679012345679	0.333333333333333	-0.469135802469136	0.444444444444444	0.246913580246914	0.740740740740741	0.135802469135802	0.814814814814815	0.283950617283951	0.740740740740741	0.209876543209877	0.827160493827161
82	-0.341463414634146	0.341463414634146	-0.426829268292683	0.426829268292683	0.25609756097561	0.74390243902439	0.182926829268293	0.804878048780488	0.231707317073171	0.75609756097561	0.182926829268293	0.829268292682927
83	-0.36144578313253	0.337349397590361	-0.469879518072289	0.421686746987952	0.253012048192771	0.734939759036145	0.180722891566265	0.807228915662651	0.240963855421687	0.734939759036145	0.156626506024096	0.807228915662651
84	-0.333333333333333	0.333333333333333	-0.416666666666667	0.416666666666667	0.25	0.714285714285714	0.178571428571429	0.821428571428571	0.273809523809524	0.726190476190476	0.178571428571429	0.821428571428571
85	-0.341176470588235	0.341176470588235	-0.423529411764706	0.447058823529412	0.258823529411765	0.741176470588235	0.188235294117647	0.8	0.270588235294118	0.741176470588235	0.2	0.8
86	-0.313953488372093	0.325581395348837	-0.395348837209302	0.465116279069767	0.27906976744186	0.744186046511628	0.186046511627907	0.848837209302326	0.255813953488372	0.744186046511628	0.197674418604651	0.802325581395349
87	-0.333333333333333	0.333333333333333	-0.425287356321839	0.402298850574713	0.264367816091954	0.735632183908046	0.195402298850575	0.804597701149425	0.252873563218391	0.735632183908046	0.195402298850575	0.816091954022989
88	-0.352272727272727	0.329545454545455	-0.465909090909091	0.420454545454545	0.25	0.738636363636364	0.181818181818182	0.818181818181818	0.25	0.738636363636364	0.193181818181818	0.806818181818182
89	-0.348314606741573	0.337078651685393	-0.460674157303371	0.393258426966292	0.258426966292135	0.730337078651685	0.191011235955056	0.831460674157303	0.258426966292135	0.741573033707865	0.179775280898876	0.797752808988764
90	-0.366666666666667	0.344444444444444	-0.444444444444444	0.455555555555555	0.266666666666667	0.744444444444444	0.2	0.822222222222222	0.255555555555556	0.733333333333333	0.2	0.822222222222222
91	-0.32967032967033	0.351648351648352	-0.406593406593407	0.428571428571429	0.263736263736264	0.769230769230769	0.186813186813187	0.846153846153846	0.274725274725275	0.736263736263736	0.208791208791209	0.802197802197802
92	-0.326086956521739	0.315217391304348	-0.434782608695652	0.41304347826087	0.25	0.728260869565217	0.184782608695652	0.815217391304348	0.271739130434783	0.739130434782609	0.206521739130435	0.804347826086957
93	-0.344086021505376	0.354838709677419	-0.462365591397849	0.473118279569892	0.258064516129032	0.752688172043011	0.172043010752688	0.838709677419355	0.236559139784946	0.741935483870968	0.172043010752688	0.806451612903226
94	-0.351063829787234	0.340425531914894	-0.457446808510638	0.425531914893617	0.265957446808511	0.74468085106383	0.180851063829787	0.787234042553192	0.24468085106383	0.723404255319149	0.191489361702128	0.787234042553192
95	-0.347368421052632	0.336842105263158	-0.431578947368421	0.410526315789474	0.252631578947368	0.726315789473684	0.168421052631579	0.810526315789474	0.273684210526316	0.726315789473684	0.210526315789474	0.789473684210526
96	-0.354166666666667	0.34375	-0.447916666666667	0.46875	0.260416666666667	0.739583333333333	0.21875	0.8125	0.25	0.760416666666667	0.135416666666667	0.802083333333333
97	-0.34020618556701	0.34020618556701	-0.412371134020619	0.45360824742268	0.257731958762887	0.731958762886598	0.216494845360825	0.804123711340206	0.257731958762887	0.731958762886598	0.185567010309278	0.783505154639175
98	-0.346938775510204	0.316326530612245	-0.448979591836735	0.479591836734694	0.244897959183673	0.73469387755102	0.163265306122449	0.806122448979592	0.26530612244898	0.744897959183674	0.224489795918367	0.826530612244898
99	-0.333333333333333	0.343434343434343	-0.444444444444444	0.414141414141414	0.272727272727273	0.737373737373737	0.181818181818182	0.777777777777778	0.252525252525253	0.727272727272727	0.171717171717172	0.797979797979798
100	-0.35	0.35	-0.46	0.43	0.27	0.74	0.19	0.8	0.26	0.75	0.17	0.83
101	-0.326732673267327	0.316831683168317	-0.475247524752475	0.425742574257426	0.267326732673267	0.732673267326733	0.217821782178218	0.811881188118812	0.267326732673267	0.732673267326733	0.168316831683168	0.792079207920792
102	-0.333333333333333	0.313725490196078	-0.431372549019608	0.392156862745098	0.264705882352941	0.735294117647059	0.205882352941176	0.784313725490196	0.264705882352941	0.705882352941177	0.196078431372549	0.784313725490196
103	-0.339805825242718	0.320388349514563	-0.446601941747573	0.398058252427184	0.262135922330097	0.728155339805825	0.194174757281553	0.805825242718447	0.262135922330097	0.737864077669903	0.203883495145631	0.786407766990291
104	-0.326923076923077	0.336538461538462	-0.413461538461538	0.413461538461538	0.269230769230769	0.740384615384615	0.221153846153846	0.807692307692308	0.259615384615385	0.740384615384615	0.182692307692308	0.778846153846154
105	-0.333333333333333	0.342857142857143	-0.438095238095238	0.419047619047619	0.276190476190476	0.733333333333333	0.219047619047619	0.8	0.266666666666667	0.742857142857143	0.20952380952381	0.819047619047619
106	-0.358490566037736	0.349056603773585	-0.415094339622642	0.433962264150943	0.245283018867925	0.726415094339623	0.188679245283019	0.792452830188679	0.245283018867925	0.745283018867924	0.188679245283019	0.811320754716981
107	-0.327102803738318	0.336448598130841	-0.411214953271028	0.392523364485981	0.271028037383178	0.728971962616822	0.196261682242991	0.803738317757009	0.271028037383178	0.728971962616822	0.205607476635514	0.785046728971963
108	-0.333333333333333	0.314814814814815	-0.425925925925926	0.398148148148148	0.259259259259259	0.740740740740741	0.194444444444444	0.787037037037037	0.268518518518519	0.731481481481482	0.203703703703704	0.796296296296296
109	-0.36697247706422	0.339449541284404	-0.541284403669725	0.422018348623853	0.247706422018349	0.73394495412844	0.165137614678899	0.807339449541284	0.26605504587156	0.752293577981651	0.201834862385321	0.81651376146789
110	-0.345454545454545	0.3	-0.463636363636364	0.409090909090909	0.254545454545455	0.736363636363636	0.190909090909091	0.818181818181818	0.272727272727273	0.736363636363636	0.209090909090909	0.818181818181818
111	-0.36036036036036	0.351351351351351	-0.432432432432432	0.441441441441441	0.252252252252252	0.747747747747748	0.189189189189189	0.792792792792793	0.261261261261261	0.738738738738739	0.207207207207207	0.792792792792793
112	-0.348214285714286	0.330357142857143	-0.4375	0.4375	0.258928571428571	0.732142857142857	0.178571428571429	0.8125	0.267857142857143	0.732142857142857	0.1875	0.794642857142857
113	-0.336283185840708	0.327433628318584	-0.415929203539823	0.398230088495575	0.265486725663717	0.725663716814159	0.194690265486726	0.805309734513274	0.265486725663717	0.743362831858407	0.212389380530973	0.814159292035398
114	-0.342105263157895	0.307017543859649	-0.456140350877193	0.37719298245614	0.263157894736842	0.719298245614035	0.201754385964912	0.771929824561403	0.280701754385965	0.728070175438597	0.192982456140351	0.807017543859649
115	-0.347826086956522	0.330434782608696	-0.452173913043478	0.417391304347826	0.260869565217391	0.739130434782609	0.191304347826087	0.817391304347826	0.269565217391304	0.739130434782609	0.2	0.791304347826087
116	-0.318965517241379	0.336206896551724	-0.405172413793103	0.46551724137931	0.267241379310345	0.732758620689655	0.189655172413793	0.775862068965517	0.267241379310345	0.741379310344828	0.198275862068966	0.818965517241379
117	-0.35042735042735	0.333333333333333	-0.47008547008547	0.418803418803419	0.264957264957265	0.726495726495726	0.188034188034188	0.803418803418803	0.264957264957265	0.743589743589744	0.205128205128205	0.794871794871795
118	-0.330508474576271	0.313559322033898	-0.449152542372881	0.491525423728814	0.279661016949153	0.720338983050847	0.220338983050847	0.822033898305085	0.271186440677966	0.73728813559322	0.211864406779661	0.796610169491525
119	-0.310924369747899	0.352941176470588	-0.428571428571429	0.420168067226891	0.277310924369748	0.739495798319328	0.176470588235294	0.789915966386555	0.26890756302521	0.714285714285714	0.176470588235294	0.764705882352941
120	-0.333333333333333	0.341666666666667	-0.433333333333333	0.433333333333333	0.266666666666667	0.725	0.216666666666667	0.783333333333333	0.266666666666667	0.741666666666667	0.183333333333333	0.808333333333333
121	-0.330578512396694	0.338842975206612	-0.429752066115702	0.43801652892562	0.264462809917355	0.735537190082645	0.198347107438017	0.793388429752066	0.256198347107438	0.727272727272727	0.173553719008264	0.785123966942149
122	-0.344262295081967	0.336065573770492	-0.467213114754098	0.418032786885246	0.245901639344262	0.737704918032787	0.172131147540984	0.836065573770492	0.254098360655738	0.729508196721312	0.188524590163934	0.795081967213115
123	-0.32520325203252	0.32520325203252	-0.40650406504065	0.414634146341463	0.252032520325203	0.723577235772358	0.186991869918699	0.764227642276423	0.268292682926829	0.739837398373984	0.219512195121951	0.796747967479675
124	-0.314516129032258	0.330645161290323	-0.419354838709677	0.435483870967742	0.266129032258065	0.741935483870968	0.209677419354839	0.798387096774194	0.241935483870968	0.709677419354839	0.201612903225806	0.774193548387097
125	-0.328	0.328	-0.416	0.416	0.28	0.728	0.208	0.792	0.264	0.728	0.192	0.792
126	-0.349206349206349	0.325396825396825	-0.444444444444445	0.444444444444444	0.253968253968254	0.738095238095238	0.182539682539683	0.801587301587302	0.26984126984127	0.73015873015873	0.182539682539683	0.785714285714286
127	-0.338582677165354	0.330708661417323	-0.440944881889764	0.425196850393701	0.259842519685039	0.740157480314961	0.21259842519685	0.826771653543307	0.275590551181102	0.732283464566929	0.196850393700787	0.78740157480315
128	-0.359375	0.328125	-0.4296875	0.421875	0.2578125	0.734375	0.1875	0.8046875	0.2734375	0.7421875	0.2109375	0.8203125
129	-0.310077519379845	0.317829457364341	-0.395348837209302	0.387596899224806	0.271317829457364	0.728682170542636	0.201550387596899	0.775193798449612	0.255813953488372	0.728682170542636	0.178294573643411	0.790697674418605
130	-0.330769230769231	0.346153846153846	-0.461538461538462	0.415384615384615	0.276923076923077	0.746153846153846	0.207692307692308	0.8	0.261538461538462	0.753846153846154	0.192307692307692	0.815384615384615
131	-0.312977099236641	0.33587786259542	-0.427480916030534	0.480916030534351	0.259541984732824	0.748091603053435	0.175572519083969	0.824427480916031	0.274809160305344	0.740458015267176	0.206106870229008	0.801526717557252
132	-0.340909090909091	0.325757575757576	-0.446969696969697	0.424242424242424	0.257575757575758	0.734848484848485	0.166666666666667	0.810606060606061	0.265151515151515	0.727272727272727	0.196969696969697	0.818181818181818
133	-0.345864661654135	0.330827067669173	-0.451127819548872	0.43609022556391	0.270676691729323	0.744360902255639	0.195488721804511	0.804511278195489	0.278195488721804	0.736842105263158	0.195488721804511	0.804511278195489
134	-0.350746268656716	0.298507462686567	-0.470149253731343	0.380597014925373	0.26865671641791	0.716417910447761	0.194029850746269	0.76865671641791	0.26865671641791	0.746268656716418	0.186567164179104	0.791044776119403
135	-0.340740740740741	0.333333333333333	-0.466666666666667	0.474074074074074	0.259259259259259	0.748148148148148	0.192592592592593	0.837037037037037	0.244444444444444	0.748148148148148	0.17037037037037	0.814814814814815
136	-0.308823529411765	0.323529411764706	-0.411764705882353	0.433823529411765	0.264705882352941	0.720588235294118	0.169117647058824	0.779411764705882	0.286764705882353	0.713235294117647	0.205882352941176	0.779411764705882
137	-0.313868613138686	0.313868613138686	-0.445255474452555	0.416058394160584	0.262773722627737	0.72992700729927	0.175182481751825	0.81021897810219	0.262773722627737	0.715328467153285	0.182481751824818	0.802919708029197
138	-0.318840579710145	0.311594202898551	-0.449275362318841	0.384057971014493	0.27536231884058	0.731884057971015	0.217391304347826	0.804347826086957	0.268115942028986	0.731884057971015	0.195652173913043	0.797101449275362
139	-0.366906474820144	0.330935251798561	-0.467625899280576	0.410071942446043	0.266187050359712	0.726618705035971	0.172661870503597	0.776978417266187	0.273381294964029	0.755395683453237	0.20863309352518	0.827338129496403
140	-0.314285714285714	0.307142857142857	-0.392857142857143	0.464285714285714	0.278571428571429	0.714285714285714	0.214285714285714	0.792857142857143	0.257142857142857	0.735714285714286	0.214285714285714	0.792857142857143
141	-0.347517730496454	0.333333333333333	-0.446808510638298	0.404255319148936	0.26241134751773	0.737588652482269	0.184397163120567	0.801418439716312	0.276595744680851	0.730496453900709	0.191489361702128	0.808510638297872
142	-0.359154929577465	0.323943661971831	-0.47887323943662	0.436619718309859	0.253521126760563	0.732394366197183	0.204225352112676	0.795774647887324	0.267605633802817	0.746478873239437	0.197183098591549	0.809859154929577
143	-0.342657342657343	0.307692307692308	-0.454545454545455	0.454545454545455	0.258741258741259	0.72027972027972	0.188811188811189	0.769230769230769	0.300699300699301	0.734265734265734	0.216783216783217	0.804195804195804
144	-0.340277777777778	0.347222222222222	-0.458333333333333	0.430555555555556	0.256944444444444	0.722222222222222	0.159722222222222	0.777777777777778	0.256944444444444	0.729166666666667	0.1875	0.798611111111111
145	-0.337931034482759	0.310344827586207	-0.482758620689655	0.406896551724138	0.248275862068966	0.724137931034483	0.2	0.793103448275862	0.282758620689655	0.731034482758621	0.220689655172414	0.793103448275862
146	-0.335616438356164	0.315068493150685	-0.452054794520548	0.404109589041096	0.253424657534247	0.726027397260274	0.178082191780822	0.780821917808219	0.267123287671233	0.726027397260274	0.191780821917808	0.808219178082192
147	-0.346938775510204	0.326530612244898	-0.45578231292517	0.408163265306122	0.26530612244898	0.72108843537415	0.17687074829932	0.775510204081633	0.272108843537415	0.714285714285714	0.204081632653061	0.80952380952381
148	-0.337837837837838	0.310810810810811	-0.472972972972973	0.445945945945946	0.256756756756757	0.75	0.189189189189189	0.810810810810811	0.27027027027027	0.736486486486487	0.216216216216216	0.804054054054054
149	-0.308724832214765	0.328859060402685	-0.402684563758389	0.449664429530201	0.268456375838926	0.731543624161074	0.23489932885906	0.805369127516778	0.268456375838926	0.738255033557047	0.181208053691275	0.785234899328859
150	-0.34	0.326666666666667	-0.46	0.446666666666667	0.273333333333333	0.726666666666667	0.18	0.78	0.273333333333333	0.74	0.2	0.806666666666667
151	-0.324503311258278	0.337748344370861	-0.450331125827815	0.397350993377483	0.278145695364238	0.721854304635762	0.211920529801325	0.794701986754967	0.28476821192053	0.71523178807947	0.198675496688742	0.774834437086093
