DEPTH	P_L_95	P_H_95	P_L_99	P_H_99	P_L_95_A	P_H_95_A	P_L_99_A	P_H_99_A	P_L_95_B	P_H_95_B	P_L_99_B	P_H_99_B
37	-0.27027027027027	0.27027027027027	-0.378378378378378	0.378378378378378	0.297297297297297	0.675675675675676	0.243243243243243	0.756756756756757	0.324324324324324	0.675675675675676	0.243243243243243	0.72972972972973
38	-0.263157894736842	0.263157894736842	-0.342105263157895	0.315789473684211	0.315789473684211	0.684210526315789	0.236842105263158	0.710526315789474	0.315789473684211	0.710526315789474	0.263157894736842	0.736842105263158
39	-0.307692307692308	0.282051282051282	-0.358974358974359	0.384615384615385	0.307692307692308	0.666666666666667	0.256410256410256	0.743589743589744	0.307692307692308	0.692307692307692	0.256410256410256	0.743589743589744
40	-0.275	0.275	-0.375	0.375	0.3	0.7	0.25	0.775	0.3	0.675	0.25	0.725
41	-0.268292682926829	0.292682926829268	-0.341463414634146	0.365853658536585	0.292682926829268	0.682926829268293	0.219512195121951	0.731707317073171	0.292682926829268	0.682926829268293	0.24390243902439	0.731707317073171
42	-0.285714285714286	0.261904761904762	-0.357142857142857	0.357142857142857	0.30952380952381	0.69047619047619	0.238095238095238	0.738095238095238	0.30952380952381	0.69047619047619	0.238095238095238	0.738095238095238
43	-0.255813953488372	0.27906976744186	-0.325581395348837	0.372093023255814	0.325581395348837	0.697674418604651	0.232558139534884	0.744186046511628	0.325581395348837	0.697674418604651	0.255813953488372	0.720930232558139
44	-0.25	0.295454545454545	-0.340909090909091	0.340909090909091	0.318181818181818	0.704545454545455	0.25	0.75	0.295454545454545	0.681818181818182	0.227272727272727	0.75
45	-0.244444444444444	0.288888888888889	-0.311111111111111	0.377777777777778	0.333333333333333	0.688888888888889	0.266666666666667	0.755555555555556	0.311111111111111	0.688888888888889	0.266666666666667	0.733333333333333
46	-0.260869565217391	0.260869565217391	-0.326086956521739	0.326086956521739	0.304347826086957	0.695652173913043	0.260869565217391	0.717391304347826	0.304347826086957	0.673913043478261	0.260869565217391	0.739130434782609
47	-0.234042553191489	0.25531914893617	-0.319148936170213	0.361702127659574	0.319148936170213	0.680851063829787	0.25531914893617	0.723404255319149	0.319148936170213	0.680851063829787	0.25531914893617	0.74468085106383
48	-0.270833333333333	0.25	-0.354166666666667	0.333333333333333	0.3125	0.666666666666667	0.270833333333333	0.729166666666667	0.333333333333333	0.6875	0.270833333333333	0.729166666666667
49	-0.26530612244898	0.26530612244898	-0.326530612244898	0.326530612244898	0.326530612244898	0.693877551020408	0.26530612244898	0.73469387755102	0.326530612244898	0.693877551020408	0.26530612244898	0.73469387755102
50	-0.24	0.26	-0.34	0.34	0.32	0.68	0.28	0.72	0.32	0.68	0.26	0.74
51	-0.254901960784314	0.235294117647059	-0.333333333333333	0.313725490196078	0.313725490196078	0.686274509803922	0.274509803921569	0.705882352941177	0.313725490196078	0.666666666666667	0.274509803921569	0.705882352941177
52	-0.230769230769231	0.230769230769231	-0.307692307692308	0.307692307692308	0.307692307692308	0.673076923076923	0.25	0.75	0.326923076923077	0.673076923076923	0.269230769230769	0.711538461538462
53	-0.245283018867925	0.226415094339623	-0.30188679245283	0.320754716981132	0.320754716981132	0.679245283018868	0.283018867924528	0.716981132075472	0.339622641509434	0.679245283018868	0.283018867924528	0.735849056603774
54	-0.259259259259259	0.259259259259259	-0.314814814814815	0.333333333333333	0.314814814814815	0.685185185185185	0.277777777777778	0.722222222222222	0.314814814814815	0.685185185185185	0.277777777777778	0.759259259259259
55	-0.236363636363636	0.254545454545455	-0.272727272727273	0.327272727272727	0.345454545454545	0.690909090909091	0.272727272727273	0.727272727272727	0.309090909090909	0.672727272727273	0.272727272727273	0.709090909090909
56	-0.25	0.25	-0.357142857142857	0.339285714285714	0.303571428571429	0.678571428571429	0.267857142857143	0.714285714285714	0.321428571428571	0.678571428571429	0.25	0.714285714285714
57	-0.263157894736842	0.245614035087719	-0.315789473684211	0.315789473684211	0.333333333333333	0.666666666666667	0.280701754385965	0.719298245614035	0.333333333333333	0.684210526315789	0.280701754385965	0.719298245614035
58	-0.258620689655172	0.241379310344828	-0.327586206896552	0.327586206896552	0.310344827586207	0.672413793103448	0.258620689655172	0.724137931034483	0.327586206896552	0.672413793103448	0.258620689655172	0.724137931034483
59	-0.23728813559322	0.23728813559322	-0.305084745762712	0.288135593220339	0.338983050847458	0.661016949152542	0.271186440677966	0.711864406779661	0.322033898305085	0.661016949152542	0.271186440677966	0.711864406779661
60	-0.25	0.233333333333333	-0.35	0.316666666666667	0.316666666666667	0.666666666666667	0.283333333333333	0.716666666666667	0.316666666666667	0.666666666666667	0.25	0.716666666666667
61	-0.245901639344262	0.245901639344262	-0.327868852459016	0.278688524590164	0.327868852459016	0.672131147540984	0.278688524590164	0.737704918032787	0.327868852459016	0.672131147540984	0.278688524590164	0.721311475409836
62	-0.225806451612903	0.241935483870968	-0.290322580645161	0.338709677419355	0.354838709677419	0.67741935483871	0.290322580645161	0.725806451612903	0.32258064516129	0.67741935483871	0.274193548387097	0.709677419354839
63	-0.238095238095238	0.238095238095238	-0.301587301587302	0.301587301587302	0.333333333333333	0.682539682539683	0.26984126984127	0.714285714285714	0.333333333333333	0.666666666666667	0.285714285714286	0.714285714285714
64	-0.234375	0.25	-0.296875	0.3125	0.328125	0.671875	0.28125	0.734375	0.328125	0.671875	0.25	0.71875
65	-0.261538461538461	0.246153846153846	-0.338461538461538	0.338461538461538	0.323076923076923	0.676923076923077	0.292307692307692	0.707692307692308	0.338461538461538	0.676923076923077	0.292307692307692	0.723076923076923
66	-0.242424242424242	0.227272727272727	-0.318181818181818	0.303030303030303	0.333333333333333	0.666666666666667	0.287878787878788	0.712121212121212	0.333333333333333	0.666666666666667	0.257575757575758	0.727272727272727
67	-0.238805970149254	0.223880597014925	-0.313432835820896	0.313432835820895	0.328358208955224	0.671641791044776	0.283582089552239	0.716417910447761	0.343283582089552	0.671641791044776	0.283582089552239	0.716417910447761
68	-0.235294117647059	0.235294117647059	-0.294117647058824	0.308823529411765	0.338235294117647	0.691176470588235	0.294117647058824	0.720588235294118	0.338235294117647	0.661764705882353	0.279411764705882	0.705882352941177
69	-0.231884057971015	0.246376811594203	-0.304347826086956	0.304347826086957	0.333333333333333	0.666666666666667	0.289855072463768	0.710144927536232	0.333333333333333	0.652173913043478	0.289855072463768	0.710144927536232
70	-0.242857142857143	0.242857142857143	-0.3	0.3	0.342857142857143	0.657142857142857	0.285714285714286	0.7	0.342857142857143	0.671428571428571	0.271428571428571	0.714285714285714
71	-0.225352112676056	0.225352112676056	-0.323943661971831	0.295774647887324	0.338028169014085	0.647887323943662	0.28169014084507	0.690140845070423	0.338028169014085	0.676056338028169	0.295774647887324	0.71830985915493
72	-0.222222222222222	0.25	-0.305555555555556	0.305555555555556	0.333333333333333	0.652777777777778	0.291666666666667	0.694444444444444	0.319444444444444	0.652777777777778	0.263888888888889	0.722222222222222
73	-0.232876712328767	0.246575342465753	-0.287671232876712	0.315068493150685	0.328767123287671	0.657534246575342	0.273972602739726	0.726027397260274	0.328767123287671	0.671232876712329	0.287671232876712	0.698630136986301
74	-0.216216216216216	0.22972972972973	-0.283783783783784	0.297297297297297	0.351351351351351	0.662162162162162	0.297297297297297	0.716216216216216	0.337837837837838	0.648648648648649	0.297297297297297	0.702702702702703
75	-0.226666666666667	0.226666666666667	-0.306666666666667	0.293333333333333	0.346666666666667	0.666666666666667	0.293333333333333	0.706666666666667	0.333333333333333	0.666666666666667	0.28	0.72
76	-0.223684210526316	0.223684210526316	-0.302631578947368	0.289473684210526	0.342105263157895	0.657894736842105	0.289473684210526	0.710526315789474	0.342105263157895	0.671052631578947	0.276315789473684	0.723684210526316
77	-0.233766233766234	0.220779220779221	-0.311688311688312	0.298701298701299	0.324675324675325	0.649350649350649	0.272727272727273	0.701298701298701	0.337662337662338	0.662337662337662	0.285714285714286	0.701298701298701
78	-0.230769230769231	0.217948717948718	-0.282051282051282	0.294871794871795	0.346153846153846	0.653846153846154	0.294871794871795	0.705128205128205	0.333333333333333	0.641025641025641	0.294871794871795	0.705128205128205
79	-0.240506329113924	0.227848101265823	-0.316455696202532	0.30379746835443	0.341772151898734	0.658227848101266	0.278481012658228	0.721518987341772	0.341772151898734	0.658227848101266	0.291139240506329	0.683544303797468
80	-0.2375	0.25	-0.325	0.3	0.3375	0.6625	0.3	0.7	0.325	0.6625	0.275	0.7
81	-0.234567901234568	0.209876543209877	-0.320987654320988	0.271604938271605	0.345679012345679	0.641975308641975	0.271604938271605	0.691358024691358	0.333333333333333	0.654320987654321	0.308641975308642	0.691358024691358
82	-0.231707317073171	0.231707317073171	-0.292682926829268	0.292682926829268	0.341463414634146	0.670731707317073	0.292682926829268	0.695121951219512	0.341463414634146	0.658536585365854	0.280487804878049	0.707317073170732
83	-0.228915662650602	0.228915662650602	-0.27710843373494	0.27710843373494	0.349397590361446	0.662650602409639	0.27710843373494	0.710843373493976	0.337349397590361	0.650602409638554	0.289156626506024	0.698795180722892
84	-0.226190476190476	0.226190476190476	-0.285714285714286	0.285714285714286	0.333333333333333	0.642857142857143	0.285714285714286	0.69047619047619	0.333333333333333	0.654761904761905	0.273809523809524	0.69047619047619
85	-0.211764705882353	0.223529411764706	-0.294117647058824	0.282352941176471	0.352941176470588	0.647058823529412	0.305882352941176	0.694117647058824	0.341176470588235	0.658823529411765	0.294117647058824	0.729411764705882
86	-0.220930232558139	0.22093023255814	-0.290697674418605	0.290697674418605	0.337209302325581	0.63953488372093	0.27906976744186	0.674418604651163	0.337209302325581	0.651162790697674	0.302325581395349	0.697674418604651
87	-0.229885057471264	0.229885057471264	-0.32183908045977	0.298850574712644	0.344827586206897	0.655172413793103	0.298850574712644	0.701149425287356	0.333333333333333	0.655172413793103	0.28735632183908	0.701149425287356
88	-0.215909090909091	0.215909090909091	-0.272727272727273	0.284090909090909	0.340909090909091	0.659090909090909	0.306818181818182	0.715909090909091	0.340909090909091	0.659090909090909	0.306818181818182	0.704545454545455
89	-0.224719101123596	0.213483146067416	-0.292134831460674	0.292134831460674	0.337078651685393	0.651685393258427	0.280898876404494	0.707865168539326	0.348314606741573	0.651685393258427	0.280898876404494	0.696629213483146
90	-0.222222222222222	0.211111111111111	-0.277777777777778	0.277777777777778	0.344444444444444	0.644444444444444	0.3	0.688888888888889	0.355555555555556	0.655555555555556	0.311111111111111	0.688888888888889
91	-0.208791208791209	0.208791208791209	-0.252747252747253	0.252747252747253	0.340659340659341	0.648351648351648	0.307692307692308	0.692307692307692	0.340659340659341	0.648351648351648	0.296703296703297	0.681318681318681
92	-0.228260869565217	0.217391304347826	-0.282608695652174	0.260869565217391	0.347826086956522	0.652173913043478	0.293478260869565	0.695652173913043	0.347826086956522	0.66304347826087	0.293478260869565	0.706521739130435
93	-0.21505376344086	0.236559139784946	-0.290322580645161	0.311827956989247	0.354838709677419	0.666666666666667	0.301075268817204	0.709677419354839	0.344086021505376	0.666666666666667	0.268817204301075	0.720430107526882
94	-0.223404255319149	0.223404255319149	-0.297872340425532	0.265957446808511	0.351063829787234	0.659574468085106	0.308510638297872	0.691489361702128	0.361702127659574	0.648936170212766	0.297872340425532	0.702127659574468
95	-0.221052631578947	0.221052631578947	-0.294736842105263	0.273684210526316	0.336842105263158	0.663157894736842	0.294736842105263	0.694736842105263	0.357894736842105	0.652631578947368	0.315789473684211	0.705263157894737
96	-0.229166666666667	0.239583333333333	-0.28125	0.3125	0.34375	0.65625	0.302083333333333	0.697916666666667	0.34375	0.645833333333333	0.291666666666667	0.697916666666667
97	-0.216494845360825	0.216494845360825	-0.288659793814433	0.278350515463918	0.350515463917526	0.65979381443299	0.298969072164948	0.690721649484536	0.34020618556701	0.65979381443299	0.309278350515464	0.701030927835051
98	-0.224489795918367	0.214285714285714	-0.275510204081633	0.275510204081633	0.346938775510204	0.653061224489796	0.316326530612245	0.704081632653061	0.346938775510204	0.663265306122449	0.295918367346939	0.714285714285714
99	-0.202020202020202	0.212121212121212	-0.272727272727273	0.272727272727273	0.353535353535354	0.656565656565657	0.303030303030303	0.696969696969697	0.353535353535354	0.656565656565657	0.282828282828283	0.717171717171717
100	-0.22	0.2	-0.29	0.28	0.35	0.65	0.3	0.69	0.34	0.65	0.28	0.7
101	-0.217821782178218	0.227722772277228	-0.277227722772277	0.277227722772277	0.336633663366337	0.653465346534653	0.277227722772277	0.693069306930693	0.336633663366337	0.643564356435644	0.297029702970297	0.673267326732673
102	-0.215686274509804	0.205882352941176	-0.284313725490196	0.254901960784314	0.343137254901961	0.647058823529412	0.294117647058824	0.686274509803922	0.343137254901961	0.647058823529412	0.303921568627451	0.705882352941177
103	-0.223300970873786	0.213592233009709	-0.310679611650485	0.252427184466019	0.339805825242718	0.650485436893204	0.29126213592233	0.70873786407767	0.359223300970874	0.650485436893204	0.330097087378641	0.699029126213592
104	-0.211538461538462	0.221153846153846	-0.307692307692308	0.269230769230769	0.346153846153846	0.653846153846154	0.298076923076923	0.673076923076923	0.346153846153846	0.644230769230769	0.307692307692308	0.682692307692308
105	-0.20952380952381	0.219047619047619	-0.257142857142857	0.266666666666667	0.352380952380952	0.657142857142857	0.304761904761905	0.695238095238095	0.352380952380952	0.638095238095238	0.285714285714286	0.685714285714286
106	-0.216981132075472	0.207547169811321	-0.30188679245283	0.254716981132075	0.349056603773585	0.641509433962264	0.30188679245283	0.679245283018868	0.339622641509434	0.650943396226415	0.292452830188679	0.69811320754717
107	-0.224299065420561	0.205607476635514	-0.289719626168224	0.261682242990654	0.345794392523364	0.654205607476635	0.317757009345794	0.691588785046729	0.355140186915888	0.654205607476635	0.299065420560748	0.691588785046729
108	-0.212962962962963	0.203703703703704	-0.277777777777778	0.25	0.351851851851852	0.638888888888889	0.296296296296296	0.675925925925926	0.351851851851852	0.657407407407407	0.305555555555556	0.722222222222222
109	-0.220183486238532	0.201834862385321	-0.302752293577982	0.275229357798165	0.348623853211009	0.651376146788991	0.311926605504587	0.697247706422018	0.357798165137615	0.660550458715596	0.321100917431193	0.697247706422018
110	-0.218181818181818	0.209090909090909	-0.281818181818182	0.254545454545455	0.345454545454545	0.645454545454546	0.290909090909091	0.7	0.345454545454545	0.645454545454546	0.309090909090909	0.681818181818182
111	-0.207207207207207	0.198198198198198	-0.261261261261261	0.27027027027027	0.351351351351351	0.648648648648649	0.315315315315315	0.693693693693694	0.351351351351351	0.648648648648649	0.297297297297297	0.684684684684685
112	-0.205357142857143	0.196428571428571	-0.285714285714286	0.25	0.357142857142857	0.633928571428571	0.303571428571429	0.678571428571429	0.357142857142857	0.651785714285714	0.3125	0.6875
113	-0.212389380530974	0.20353982300885	-0.274336283185841	0.274336283185841	0.353982300884956	0.646017699115044	0.309734513274336	0.68141592920354	0.345132743362832	0.646017699115044	0.300884955752212	0.699115044247788
114	-0.192982456140351	0.210526315789474	-0.298245614035088	0.245614035087719	0.359649122807018	0.649122807017544	0.315789473684211	0.675438596491228	0.350877192982456	0.657894736842105	0.307017543859649	0.692982456140351
115	-0.2	0.2	-0.269565217391304	0.260869565217391	0.356521739130435	0.634782608695652	0.28695652173913	0.678260869565217	0.356521739130435	0.643478260869565	0.31304347826087	0.678260869565217
116	-0.198275862068966	0.224137931034483	-0.301724137931034	0.293103448275862	0.353448275862069	0.646551724137931	0.310344827586207	0.706896551724138	0.353448275862069	0.637931034482759	0.318965517241379	0.681034482758621
117	-0.205128205128205	0.213675213675214	-0.264957264957265	0.299145299145299	0.358974358974359	0.658119658119658	0.316239316239316	0.700854700854701	0.35042735042735	0.64957264957265	0.307692307692308	0.683760683760684
118	-0.228813559322034	0.194915254237288	-0.305084745762712	0.254237288135593	0.347457627118644	0.652542372881356	0.305084745762712	0.703389830508475	0.347457627118644	0.652542372881356	0.313559322033898	0.711864406779661
119	-0.201680672268908	0.201680672268908	-0.26890756302521	0.26890756302521	0.361344537815126	0.647058823529412	0.319327731092437	0.697478991596639	0.352941176470588	0.647058823529412	0.319327731092437	0.705882352941177
120	-0.191666666666667	0.2	-0.25	0.258333333333333	0.35	0.65	0.3	0.691666666666667	0.35	0.641666666666667	0.291666666666667	0.691666666666667
121	-0.198347107438017	0.198347107438017	-0.264462809917355	0.256198347107438	0.355371900826446	0.628099173553719	0.305785123966942	0.694214876033058	0.363636363636364	0.644628099173554	0.322314049586777	0.677685950413223
122	-0.221311475409836	0.204918032786885	-0.30327868852459	0.278688524590164	0.344262295081967	0.647540983606557	0.30327868852459	0.680327868852459	0.352459016393443	0.639344262295082	0.30327868852459	0.704918032786885
123	-0.195121951219512	0.219512195121951	-0.268292682926829	0.284552845528455	0.349593495934959	0.650406504065041	0.300813008130081	0.67479674796748	0.349593495934959	0.658536585365854	0.317073170731707	0.691056910569106
124	-0.209677419354839	0.201612903225806	-0.282258064516129	0.274193548387097	0.338709677419355	0.645161290322581	0.306451612903226	0.685483870967742	0.354838709677419	0.637096774193548	0.314516129032258	0.67741935483871
125	-0.208	0.216	-0.28	0.288	0.36	0.656	0.32	0.704	0.352	0.648	0.304	0.696
126	-0.206349206349206	0.214285714285714	-0.285714285714286	0.285714285714286	0.349206349206349	0.642857142857143	0.301587301587302	0.666666666666667	0.341269841269841	0.650793650793651	0.26984126984127	0.666666666666667
127	-0.196850393700787	0.21259842519685	-0.251968503937008	0.251968503937008	0.346456692913386	0.645669291338583	0.31496062992126	0.68503937007874	0.346456692913386	0.645669291338583	0.275590551181102	0.669291338582677
128	-0.203125	0.2109375	-0.25	0.2734375	0.3515625	0.6328125	0.296875	0.671875	0.3515625	0.6484375	0.296875	0.671875
129	-0.193798449612403	0.193798449612403	-0.263565891472868	0.271317829457364	0.348837209302326	0.635658914728682	0.310077519379845	0.682170542635659	0.356589147286822	0.635658914728682	0.317829457364341	0.666666666666667
130	-0.192307692307692	0.215384615384615	-0.261538461538462	0.3	0.353846153846154	0.646153846153846	0.315384615384615	0.684615384615385	0.346153846153846	0.630769230769231	0.315384615384615	0.707692307692308
131	-0.213740458015267	0.198473282442748	-0.274809160305343	0.251908396946565	0.351145038167939	0.633587786259542	0.305343511450382	0.66412213740458	0.366412213740458	0.641221374045801	0.305343511450382	0.679389312977099
132	-0.212121212121212	0.189393939393939	-0.28030303030303	0.287878787878788	0.348484848484849	0.643939393939394	0.318181818181818	0.689393939393939	0.371212121212121	0.651515151515151	0.318181818181818	0.689393939393939
133	-0.195488721804511	0.195488721804511	-0.263157894736842	0.300751879699248	0.360902255639098	0.646616541353383	0.315789473684211	0.676691729323308	0.353383458646617	0.646616541353383	0.285714285714286	0.684210526315789
134	-0.201492537313433	0.208955223880597	-0.276119402985075	0.246268656716418	0.358208955223881	0.641791044776119	0.32089552238806	0.656716417910448	0.343283582089552	0.649253731343284	0.298507462686567	0.67910447761194
135	-0.207407407407407	0.207407407407407	-0.266666666666667	0.288888888888889	0.348148148148148	0.651851851851852	0.296296296296296	0.696296296296296	0.37037037037037	0.644444444444444	0.311111111111111	0.681481481481481
136	-0.198529411764706	0.198529411764706	-0.286764705882353	0.25	0.345588235294118	0.647058823529412	0.308823529411765	0.683823529411765	0.360294117647059	0.647058823529412	0.316176470588235	0.691176470588235
137	-0.204379562043796	0.204379562043796	-0.284671532846715	0.277372262773723	0.357664233576642	0.642335766423358	0.328467153284672	0.671532846715328	0.357664233576642	0.64963503649635	0.306569343065693	0.686131386861314
138	-0.202898550724638	0.188405797101449	-0.282608695652174	0.253623188405797	0.355072463768116	0.63768115942029	0.304347826086957	0.695652173913043	0.355072463768116	0.644927536231884	0.304347826086957	0.702898550724638
139	-0.201438848920863	0.201438848920863	-0.266187050359712	0.266187050359712	0.359712230215827	0.640287769784173	0.323741007194245	0.683453237410072	0.352517985611511	0.633093525179856	0.330935251798561	0.683453237410072
140	-0.214285714285714	0.207142857142857	-0.278571428571429	0.264285714285714	0.357142857142857	0.635714285714286	0.292857142857143	0.692857142857143	0.357142857142857	0.642857142857143	0.307142857142857	0.692857142857143
141	-0.205673758865248	0.198581560283688	-0.269503546099291	0.25531914893617	0.361702127659574	0.645390070921986	0.319148936170213	0.666666666666667	0.354609929078014	0.638297872340426	0.304964539007092	0.702127659574468
142	-0.197183098591549	0.204225352112676	-0.295774647887324	0.309859154929577	0.345070422535211	0.640845070422535	0.302816901408451	0.697183098591549	0.352112676056338	0.626760563380282	0.288732394366197	0.661971830985915
143	-0.181818181818182	0.216783216783217	-0.230769230769231	0.27972027972028	0.363636363636364	0.636363636363636	0.321678321678322	0.685314685314685	0.356643356643357	0.643356643356643	0.314685314685315	0.678321678321678
144	-0.1875	0.194444444444444	-0.291666666666667	0.243055555555556	0.354166666666667	0.638888888888889	0.326388888888889	0.673611111111111	0.361111111111111	0.631944444444444	0.3125	0.694444444444444
145	-0.193103448275862	0.206896551724138	-0.262068965517241	0.275862068965517	0.358620689655172	0.641379310344828	0.310344827586207	0.696551724137931	0.344827586206897	0.63448275862069	0.289655172413793	0.689655172413793
146	-0.198630136986301	0.205479452054795	-0.267123287671233	0.246575342465753	0.349315068493151	0.636986301369863	0.301369863013699	0.684931506849315	0.356164383561644	0.643835616438356	0.321917808219178	0.678082191780822
147	-0.210884353741497	0.204081632653061	-0.27891156462585	0.26530612244898	0.353741496598639	0.639455782312925	0.306122448979592	0.687074829931973	0.353741496598639	0.646258503401361	0.306122448979592	0.687074829931973
148	-0.189189189189189	0.189189189189189	-0.27027027027027	0.263513513513514	0.371621621621622	0.641891891891892	0.317567567567568	0.675675675675676	0.364864864864865	0.635135135135135	0.317567567567568	0.668918918918919
149	-0.201342281879195	0.187919463087248	-0.261744966442953	0.275167785234899	0.355704697986577	0.63758389261745	0.322147651006711	0.664429530201342	0.355704697986577	0.63758389261745	0.302013422818792	0.684563758389262
150	-0.193333333333333	0.2	-0.266666666666667	0.26	0.346666666666667	0.64	0.313333333333333	0.686666666666667	0.366666666666667	0.646666666666667	0.306666666666667	0.686666666666667
